variable,tipo_sugerido,descripcion,columnas_originales_detectadas,no_nulos,nulos,porcentaje_completitud,nota
depreg,categorica,Departamento donde se registro el divorcio (codigo INE).,DEPREG | depreg,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
mupreg,categorica,Municipio donde se registro el divorcio (codigo INE).,MUPREG | mupreg,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
mesreg,numerica_discreta,Mes de registro del divorcio.,MESREG | mesreg,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
anoreg,numerica_discreta,Anio de registro del divorcio.,AÑOREG | añoreg,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
diaocu,numerica_discreta,Dia de ocurrencia del divorcio.,DIAOCU | diaocu,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
mesocu,numerica_discreta,Mes de ocurrencia del divorcio.,MESOCU | mesocu,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
anoocu,numerica_discreta,Anio de ocurrencia del divorcio.,añoocu | AÑOOCU,53670,16274,76.73,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
depocu,categorica,Departamento de ocurrencia del divorcio (codigo INE).,DEPOCU | depocu,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
mupocu,categorica,Municipio de ocurrencia del divorcio (codigo INE).,MUPOCU | mupocu,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
edadhom,numerica_discreta,Edad del hombre al momento del divorcio.,EDADHOM | edadhom,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
edadmuj,numerica_discreta,Edad de la mujer al momento del divorcio.,EDADMUJ | edadmuj,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
gethom,categorica,Codigo de grupo etnico del hombre (catalogo INE).,GETHOM | grethom,13146,56798,18.8,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
getmuj,categorica,Codigo de grupo etnico de la mujer (catalogo INE).,GETMUJ | gretmuj,13146,56798,18.8,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
nachom,categorica,Codigo de nacionalidad del hombre (catalogo INE).,NACHOM | nachom,69943,1,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
nacmuj,categorica,Codigo de nacionalidad de la mujer (catalogo INE).,NACMUJ | nacmuj,69943,1,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
eschom,categorica,Codigo de escolaridad del hombre (catalogo INE).,ESCHOM | escohom,69944,0,100.0,"Los catalogos codificados (grupo etnico, escolaridad, nacionalidad, ocupacion, pueblo/pertenencia) deben interpretarse con el diccionario oficial INE."
